id;new_poste;Y1A_genre;Outil;Frequence
391;Data Scientist;Un homme;c_java;Jamais
391;Data Scientist;Un homme;datastudio;Jamais
391;Data Scientist;Un homme;matlab;Jamais
392;Data Analyst;Une femme;python;Jamais
392;Data Analyst;Une femme;r;Régulièrement
392;Data Analyst;Une femme;sas;Jamais
392;Data Analyst;Une femme;powerBI;Occasionnellement
392;Data Analyst;Une femme;tableau;Jamais
392;Data Analyst;Une femme;qlik;Jamais
392;Data Analyst;Une femme;excel;Occasionnellement
392;Data Analyst;Une femme;sql;Jamais
392;Data Analyst;Une femme;spark;Jamais
392;Data Analyst;Une femme;spss;Jamais
392;Data Analyst;Une femme;c_java;Jamais
392;Data Analyst;Une femme;datastudio;Jamais
392;Data Analyst;Une femme;matlab;Jamais
393;Data Analyst;Un homme;python;Régulièrement
393;Data Analyst;Un homme;r;Occasionnellement
393;Data Analyst;Un homme;sas;Jamais
393;Data Analyst;Un homme;powerBI;Occasionnellement
393;Data Analyst;Un homme;tableau;Régulièrement
393;Data Analyst;Un homme;qlik;Jamais
393;Data Analyst;Un homme;excel;Régulièrement
393;Data Analyst;Un homme;sql;Régulièrement
393;Data Analyst;Un homme;spark;Jamais
393;Data Analyst;Un homme;spss;Jamais
393;Data Analyst;Un homme;c_java;Jamais
393;Data Analyst;Un homme;datastudio;Jamais
393;Data Analyst;Un homme;matlab;Jamais
398;Data Analyst;Une femme;python;Occasionnellement
398;Data Analyst;Une femme;r;Jamais
398;Data Analyst;Une femme;sas;Jamais
398;Data Analyst;Une femme;powerBI;Jamais
398;Data Analyst;Une femme;tableau;Jamais
398;Data Analyst;Une femme;qlik;Régulièrement
398;Data Analyst;Une femme;excel;Régulièrement
398;Data Analyst;Une femme;sql;Régulièrement
398;Data Analyst;Une femme;spark;Jamais
398;Data Analyst;Une femme;spss;Jamais
398;Data Analyst;Une femme;c_java;Jamais
398;Data Analyst;Une femme;datastudio;Jamais
398;Data Analyst;Une femme;matlab;Jamais
400;Data Scientist;NA;python;Régulièrement
400;Data Scientist;NA;r;Occasionnellement
400;Data Scientist;NA;sas;Jamais
400;Data Scientist;NA;powerBI;Jamais
400;Data Scientist;NA;tableau;Jamais
400;Data Scientist;NA;qlik;Occasionnellement
400;Data Scientist;NA;excel;Régulièrement
400;Data Scientist;NA;sql;Jamais
400;Data Scientist;NA;spark;Jamais
400;Data Scientist;NA;spss;Jamais
400;Data Scientist;NA;c_java;Jamais
400;Data Scientist;NA;datastudio;Jamais
400;Data Scientist;NA;matlab;Jamais
401;Data Analyst;Une femme;python;Jamais
401;Data Analyst;Une femme;r;Jamais
401;Data Analyst;Une femme;sas;Jamais
401;Data Analyst;Une femme;powerBI;Jamais
401;Data Analyst;Une femme;tableau;Jamais
401;Data Analyst;Une femme;qlik;Jamais
401;Data Analyst;Une femme;excel;Jamais
401;Data Analyst;Une femme;sql;Régulièrement
401;Data Analyst;Une femme;spark;Jamais
401;Data Analyst;Une femme;spss;Jamais
401;Data Analyst;Une femme;c_java;Jamais
401;Data Analyst;Une femme;datastudio;Régulièrement
401;Data Analyst;Une femme;matlab;Jamais
402;Data Engineer;Une femme;python;Occasionnellement
402;Data Engineer;Une femme;r;Jamais
402;Data Engineer;Une femme;sas;Jamais
402;Data Engineer;Une femme;powerBI;Jamais
402;Data Engineer;Une femme;tableau;Jamais
402;Data Engineer;Une femme;qlik;Jamais
402;Data Engineer;Une femme;excel;Jamais
402;Data Engineer;Une femme;sql;Régulièrement
402;Data Engineer;Une femme;spark;Régulièrement
402;Data Engineer;Une femme;spss;Jamais
402;Data Engineer;Une femme;c_java;Jamais
402;Data Engineer;Une femme;datastudio;Jamais
402;Data Engineer;Une femme;matlab;Jamais
403;Data Scientist;Un homme;python;Régulièrement
403;Data Scientist;Un homme;r;Jamais
403;Data Scientist;Un homme;sas;Jamais
403;Data Scientist;Un homme;powerBI;Jamais
403;Data Scientist;Un homme;tableau;Jamais
403;Data Scientist;Un homme;qlik;Jamais
403;Data Scientist;Un homme;excel;Jamais
403;Data Scientist;Un homme;sql;Occasionnellement
403;Data Scientist;Un homme;spark;Jamais
403;Data Scientist;Un homme;spss;Jamais
403;Data Scientist;Un homme;c_java;Jamais
403;Data Scientist;Un homme;datastudio;Jamais
403;Data Scientist;Un homme;matlab;Jamais
406;Data Analyst;NA;python;Jamais
406;Data Analyst;NA;r;Jamais
406;Data Analyst;NA;sas;Jamais
406;Data Analyst;NA;powerBI;Occasionnellement
406;Data Analyst;NA;tableau;Jamais
406;Data Analyst;NA;qlik;Jamais
406;Data Analyst;NA;excel;Occasionnellement
406;Data Analyst;NA;sql;Jamais
406;Data Analyst;NA;spark;Jamais
406;Data Analyst;NA;spss;Jamais
406;Data Analyst;NA;c_java;Jamais
406;Data Analyst;NA;datastudio;Jamais
406;Data Analyst;NA;matlab;Jamais
407;Data Analyst;Un homme;python;Jamais
407;Data Analyst;Un homme;r;Jamais
407;Data Analyst;Un homme;sas;Jamais
407;Data Analyst;Un homme;powerBI;Régulièrement
407;Data Analyst;Un homme;tableau;Jamais
407;Data Analyst;Un homme;qlik;Jamais
407;Data Analyst;Un homme;excel;Régulièrement
407;Data Analyst;Un homme;sql;Régulièrement
407;Data Analyst;Un homme;spark;Jamais
407;Data Analyst;Un homme;spss;Jamais
407;Data Analyst;Un homme;c_java;Jamais
407;Data Analyst;Un homme;datastudio;Jamais
407;Data Analyst;Un homme;matlab;Jamais
409;Data Analyst;Un homme;python;Régulièrement
409;Data Analyst;Un homme;r;Occasionnellement
409;Data Analyst;Un homme;sas;Jamais
409;Data Analyst;Un homme;powerBI;Régulièrement
409;Data Analyst;Un homme;tableau;Jamais
409;Data Analyst;Un homme;qlik;Jamais
409;Data Analyst;Un homme;excel;Jamais
409;Data Analyst;Un homme;sql;Régulièrement
409;Data Analyst;Un homme;spark;Jamais
409;Data Analyst;Un homme;spss;Jamais
409;Data Analyst;Un homme;c_java;Occasionnellement
409;Data Analyst;Un homme;datastudio;Occasionnellement
409;Data Analyst;Un homme;matlab;Jamais
410;Data Analyst;Une femme;python;Occasionnellement
410;Data Analyst;Une femme;r;Jamais
410;Data Analyst;Une femme;sas;Jamais
410;Data Analyst;Une femme;powerBI;Jamais
410;Data Analyst;Une femme;tableau;Jamais
410;Data Analyst;Une femme;qlik;Jamais
410;Data Analyst;Une femme;excel;Occasionnellement
410;Data Analyst;Une femme;sql;Jamais
410;Data Analyst;Une femme;spark;Jamais
410;Data Analyst;Une femme;spss;Jamais
410;Data Analyst;Une femme;c_java;Jamais
410;Data Analyst;Une femme;datastudio;Jamais
410;Data Analyst;Une femme;matlab;Jamais
413;Data Analyst;Un homme;python;Jamais
413;Data Analyst;Un homme;r;Jamais
413;Data Analyst;Un homme;sas;Jamais
413;Data Analyst;Un homme;powerBI;Régulièrement
413;Data Analyst;Un homme;tableau;Régulièrement
413;Data Analyst;Un homme;qlik;Jamais
413;Data Analyst;Un homme;excel;Régulièrement
413;Data Analyst;Un homme;sql;Occasionnellement
413;Data Analyst;Un homme;spark;Jamais
413;Data Analyst;Un homme;spss;Jamais
413;Data Analyst;Un homme;c_java;Jamais
413;Data Analyst;Un homme;datastudio;Jamais
413;Data Analyst;Un homme;matlab;Jamais
419;Data Analyst;Un homme;python;Régulièrement
419;Data Analyst;Un homme;r;Occasionnellement
419;Data Analyst;Un homme;sas;Jamais
419;Data Analyst;Un homme;powerBI;Régulièrement
419;Data Analyst;Un homme;tableau;Jamais
419;Data Analyst;Un homme;qlik;Jamais
419;Data Analyst;Un homme;excel;Régulièrement
419;Data Analyst;Un homme;sql;Occasionnellement
419;Data Analyst;Un homme;spark;Jamais
419;Data Analyst;Un homme;spss;Jamais
419;Data Analyst;Un homme;c_java;Jamais
419;Data Analyst;Un homme;datastudio;Jamais
419;Data Analyst;Un homme;matlab;Jamais
422;Data Scientist;NA;python;Occasionnellement
422;Data Scientist;NA;r;Occasionnellement
422;Data Scientist;NA;sas;Jamais
422;Data Scientist;NA;powerBI;Occasionnellement
422;Data Scientist;NA;tableau;Jamais
422;Data Scientist;NA;qlik;Jamais
422;Data Scientist;NA;excel;Régulièrement
422;Data Scientist;NA;sql;Jamais
422;Data Scientist;NA;spark;Jamais
422;Data Scientist;NA;spss;Jamais
422;Data Scientist;NA;c_java;Jamais
422;Data Scientist;NA;datastudio;Jamais
422;Data Scientist;NA;matlab;Jamais
424;Data Analyst;Un homme;python;Régulièrement
424;Data Analyst;Un homme;r;Jamais
424;Data Analyst;Un homme;sas;Jamais
424;Data Analyst;Un homme;powerBI;Occasionnellement
424;Data Analyst;Un homme;tableau;Jamais
424;Data Analyst;Un homme;qlik;Jamais
424;Data Analyst;Un homme;excel;Jamais
424;Data Analyst;Un homme;sql;Régulièrement
424;Data Analyst;Un homme;spark;Jamais
424;Data Analyst;Un homme;spss;Jamais
424;Data Analyst;Un homme;c_java;Jamais
424;Data Analyst;Un homme;datastudio;Jamais
424;Data Analyst;Un homme;matlab;Jamais
425;Data Analyst;Un homme;python;Régulièrement
425;Data Analyst;Un homme;r;Jamais
425;Data Analyst;Un homme;sas;Jamais
425;Data Analyst;Un homme;powerBI;Régulièrement
425;Data Analyst;Un homme;tableau;Régulièrement
425;Data Analyst;Un homme;qlik;Jamais
425;Data Analyst;Un homme;excel;Régulièrement
425;Data Analyst;Un homme;sql;Occasionnellement
425;Data Analyst;Un homme;spark;Jamais
425;Data Analyst;Un homme;spss;Jamais
425;Data Analyst;Un homme;c_java;Jamais
425;Data Analyst;Un homme;datastudio;Jamais
425;Data Analyst;Un homme;matlab;Jamais
427;Data Scientist;Une femme;python;Régulièrement
427;Data Scientist;Une femme;r;Jamais
427;Data Scientist;Une femme;sas;Jamais
427;Data Scientist;Une femme;powerBI;Jamais
427;Data Scientist;Une femme;tableau;Jamais
427;Data Scientist;Une femme;qlik;Jamais
427;Data Scientist;Une femme;excel;Occasionnellement
427;Data Scientist;Une femme;sql;Occasionnellement
427;Data Scientist;Une femme;spark;Jamais
427;Data Scientist;Une femme;spss;Jamais
427;Data Scientist;Une femme;c_java;Jamais
427;Data Scientist;Une femme;datastudio;Occasionnellement
427;Data Scientist;Une femme;matlab;Régulièrement
429;Data Analyst;Un homme;python;Régulièrement
429;Data Analyst;Un homme;r;Jamais
429;Data Analyst;Un homme;sas;Jamais
429;Data Analyst;Un homme;powerBI;Régulièrement
429;Data Analyst;Un homme;tableau;Jamais
429;Data Analyst;Un homme;qlik;Jamais
429;Data Analyst;Un homme;excel;Occasionnellement
429;Data Analyst;Un homme;sql;Régulièrement
429;Data Analyst;Un homme;spark;Jamais
429;Data Analyst;Un homme;spss;Jamais
429;Data Analyst;Un homme;c_java;Jamais
429;Data Analyst;Un homme;datastudio;Occasionnellement
429;Data Analyst;Un homme;matlab;Jamais
432;Data Scientist;Une femme;python;Régulièrement
432;Data Scientist;Une femme;r;Jamais
432;Data Scientist;Une femme;sas;Jamais
432;Data Scientist;Une femme;powerBI;Jamais
432;Data Scientist;Une femme;tableau;Jamais
432;Data Scientist;Une femme;qlik;Occasionnellement
432;Data Scientist;Une femme;excel;Jamais
432;Data Scientist;Une femme;sql;Occasionnellement
432;Data Scientist;Une femme;spark;Jamais
432;Data Scientist;Une femme;spss;Jamais
432;Data Scientist;Une femme;c_java;Jamais
432;Data Scientist;Une femme;datastudio;Jamais
432;Data Scientist;Une femme;matlab;Jamais
433;Data Engineer;NA;python;Régulièrement
433;Data Engineer;NA;r;Jamais
433;Data Engineer;NA;sas;Jamais
433;Data Engineer;NA;powerBI;Occasionnellement
433;Data Engineer;NA;tableau;Occasionnellement
433;Data Engineer;NA;qlik;Jamais
433;Data Engineer;NA;excel;Jamais
433;Data Engineer;NA;sql;Régulièrement
433;Data Engineer;NA;spark;Occasionnellement
433;Data Engineer;NA;spss;Jamais
433;Data Engineer;NA;c_java;Jamais
433;Data Engineer;NA;datastudio;Jamais
433;Data Engineer;NA;matlab;Jamais
434;Data Analyst;Un homme;python;Régulièrement
434;Data Analyst;Un homme;r;Jamais
434;Data Analyst;Un homme;sas;Occasionnellement
434;Data Analyst;Un homme;powerBI;Régulièrement
434;Data Analyst;Un homme;tableau;Régulièrement
434;Data Analyst;Un homme;qlik;Jamais
434;Data Analyst;Un homme;excel;Régulièrement
434;Data Analyst;Un homme;sql;Régulièrement
434;Data Analyst;Un homme;spark;Jamais
434;Data Analyst;Un homme;spss;Jamais
434;Data Analyst;Un homme;c_java;Jamais
434;Data Analyst;Un homme;datastudio;Jamais
434;Data Analyst;Un homme;matlab;Jamais
435;Data Scientist;Un homme;python;Régulièrement
435;Data Scientist;Un homme;r;Jamais
435;Data Scientist;Un homme;sas;Jamais
435;Data Scientist;Un homme;powerBI;Jamais
435;Data Scientist;Un homme;tableau;Jamais
435;Data Scientist;Un homme;qlik;Jamais
435;Data Scientist;Un homme;excel;Occasionnellement
435;Data Scientist;Un homme;sql;Jamais
435;Data Scientist;Un homme;spark;Jamais
435;Data Scientist;Un homme;spss;Jamais
435;Data Scientist;Un homme;c_java;Jamais
435;Data Scientist;Un homme;datastudio;Jamais
435;Data Scientist;Un homme;matlab;Jamais
438;Data Scientist;Un homme;python;Régulièrement
438;Data Scientist;Un homme;r;Occasionnellement
438;Data Scientist;Un homme;sas;Jamais
438;Data Scientist;Un homme;powerBI;Jamais
438;Data Scientist;Un homme;tableau;Régulièrement
438;Data Scientist;Un homme;qlik;Jamais
438;Data Scientist;Un homme;excel;Régulièrement
438;Data Scientist;Un homme;sql;Régulièrement
438;Data Scientist;Un homme;spark;Jamais
438;Data Scientist;Un homme;spss;Jamais
438;Data Scientist;Un homme;c_java;Jamais
438;Data Scientist;Un homme;datastudio;Jamais
438;Data Scientist;Un homme;matlab;Jamais
440;Data Engineer;NA;python;Régulièrement
440;Data Engineer;NA;r;Jamais
440;Data Engineer;NA;sas;Jamais
440;Data Engineer;NA;powerBI;Occasionnellement
440;Data Engineer;NA;tableau;Jamais
440;Data Engineer;NA;qlik;Jamais
440;Data Engineer;NA;excel;Occasionnellement
440;Data Engineer;NA;sql;Régulièrement
440;Data Engineer;NA;spark;Régulièrement
440;Data Engineer;NA;spss;Jamais
440;Data Engineer;NA;c_java;Jamais
440;Data Engineer;NA;datastudio;Jamais
440;Data Engineer;NA;matlab;Jamais
441;Data Scientist;Un homme;python;Jamais
441;Data Scientist;Un homme;r;Régulièrement
441;Data Scientist;Un homme;sas;Jamais
441;Data Scientist;Un homme;powerBI;Jamais
441;Data Scientist;Un homme;tableau;Jamais
441;Data Scientist;Un homme;qlik;Jamais
441;Data Scientist;Un homme;excel;Occasionnellement
441;Data Scientist;Un homme;sql;Régulièrement
441;Data Scientist;Un homme;spark;Jamais
441;Data Scientist;Un homme;spss;Jamais
441;Data Scientist;Un homme;c_java;Jamais
441;Data Scientist;Un homme;datastudio;Jamais
441;Data Scientist;Un homme;matlab;Jamais
444;Data Scientist;NA;python;Régulièrement
444;Data Scientist;NA;r;Jamais
444;Data Scientist;NA;sas;Jamais
444;Data Scientist;NA;powerBI;Jamais
444;Data Scientist;NA;tableau;Jamais
444;Data Scientist;NA;qlik;Jamais
444;Data Scientist;NA;excel;Régulièrement
444;Data Scientist;NA;sql;Occasionnellement
444;Data Scientist;NA;spark;Jamais
444;Data Scientist;NA;spss;Jamais
444;Data Scientist;NA;c_java;Jamais
444;Data Scientist;NA;datastudio;Jamais
444;Data Scientist;NA;matlab;Jamais
445;Data Scientist;Un homme;python;Régulièrement
445;Data Scientist;Un homme;r;Jamais
445;Data Scientist;Un homme;sas;Jamais
445;Data Scientist;Un homme;powerBI;Jamais
445;Data Scientist;Un homme;tableau;Occasionnellement
445;Data Scientist;Un homme;qlik;Jamais
445;Data Scientist;Un homme;excel;Jamais
445;Data Scientist;Un homme;sql;Occasionnellement
445;Data Scientist;Un homme;spark;Occasionnellement
445;Data Scientist;Un homme;spss;Jamais
445;Data Scientist;Un homme;c_java;Jamais
445;Data Scientist;Un homme;datastudio;Jamais
445;Data Scientist;Un homme;matlab;Jamais
446;Data Analyst;Un homme;python;Jamais
446;Data Analyst;Un homme;r;Jamais
446;Data Analyst;Un homme;sas;Régulièrement
446;Data Analyst;Un homme;powerBI;Jamais
446;Data Analyst;Un homme;tableau;Régulièrement
446;Data Analyst;Un homme;qlik;Jamais
446;Data Analyst;Un homme;excel;Régulièrement
446;Data Analyst;Un homme;sql;Régulièrement
446;Data Analyst;Un homme;spark;Jamais
446;Data Analyst;Un homme;spss;Jamais
446;Data Analyst;Un homme;c_java;Jamais
446;Data Analyst;Un homme;datastudio;Jamais
446;Data Analyst;Un homme;matlab;Jamais
449;Data Analyst;Une femme;python;Régulièrement
449;Data Analyst;Une femme;r;Jamais
449;Data Analyst;Une femme;sas;Jamais
449;Data Analyst;Une femme;powerBI;Jamais
449;Data Analyst;Une femme;tableau;Régulièrement
449;Data Analyst;Une femme;qlik;Jamais
449;Data Analyst;Une femme;excel;Occasionnellement
449;Data Analyst;Une femme;sql;Régulièrement
449;Data Analyst;Une femme;spark;Occasionnellement
449;Data Analyst;Une femme;spss;Jamais
449;Data Analyst;Une femme;c_java;Jamais
449;Data Analyst;Une femme;datastudio;Jamais
449;Data Analyst;Une femme;matlab;Jamais
450;Data Analyst;Une femme;python;Occasionnellement
450;Data Analyst;Une femme;r;Régulièrement
450;Data Analyst;Une femme;sas;Jamais
450;Data Analyst;Une femme;powerBI;Occasionnellement
450;Data Analyst;Une femme;tableau;Jamais
450;Data Analyst;Une femme;qlik;Jamais
450;Data Analyst;Une femme;excel;Occasionnellement
450;Data Analyst;Une femme;sql;Régulièrement
450;Data Analyst;Une femme;spark;Jamais
450;Data Analyst;Une femme;spss;Jamais
450;Data Analyst;Une femme;c_java;Jamais
450;Data Analyst;Une femme;datastudio;Jamais
450;Data Analyst;Une femme;matlab;Jamais
451;Data Analyst;NA;python;Régulièrement
451;Data Analyst;NA;r;Jamais
451;Data Analyst;NA;sas;Jamais
451;Data Analyst;NA;powerBI;Occasionnellement
451;Data Analyst;NA;tableau;Régulièrement
451;Data Analyst;NA;qlik;Jamais
451;Data Analyst;NA;excel;Régulièrement
451;Data Analyst;NA;sql;Régulièrement
451;Data Analyst;NA;spark;Occasionnellement
451;Data Analyst;NA;spss;Jamais
451;Data Analyst;NA;c_java;Jamais
451;Data Analyst;NA;datastudio;Jamais
451;Data Analyst;NA;matlab;Jamais
458;Data Scientist;Un homme;python;Régulièrement
458;Data Scientist;Un homme;r;Occasionnellement
458;Data Scientist;Un homme;sas;Jamais
458;Data Scientist;Un homme;powerBI;Jamais
458;Data Scientist;Un homme;tableau;Jamais
458;Data Scientist;Un homme;qlik;Jamais
458;Data Scientist;Un homme;excel;Occasionnellement
458;Data Scientist;Un homme;sql;Occasionnellement
458;Data Scientist;Un homme;spark;Jamais
458;Data Scientist;Un homme;spss;Jamais
458;Data Scientist;Un homme;c_java;Jamais
458;Data Scientist;Un homme;datastudio;Jamais
458;Data Scientist;Un homme;matlab;Jamais
459;Data Scientist;NA;python;Régulièrement
459;Data Scientist;NA;r;Jamais
459;Data Scientist;NA;sas;Régulièrement
459;Data Scientist;NA;powerBI;Jamais
459;Data Scientist;NA;tableau;Jamais
459;Data Scientist;NA;qlik;Jamais
459;Data Scientist;NA;excel;Régulièrement
459;Data Scientist;NA;sql;Occasionnellement
459;Data Scientist;NA;spark;Jamais
459;Data Scientist;NA;spss;Jamais
459;Data Scientist;NA;c_java;Jamais
459;Data Scientist;NA;datastudio;Jamais
459;Data Scientist;NA;matlab;Jamais
460;Data Scientist;Une femme;python;Régulièrement
460;Data Scientist;Une femme;r;Jamais
460;Data Scientist;Une femme;sas;Régulièrement
460;Data Scientist;Une femme;powerBI;Jamais
460;Data Scientist;Une femme;tableau;Jamais
460;Data Scientist;Une femme;qlik;Jamais
460;Data Scientist;Une femme;excel;Régulièrement
460;Data Scientist;Une femme;sql;Occasionnellement
460;Data Scientist;Une femme;spark;Jamais
460;Data Scientist;Une femme;spss;Jamais
460;Data Scientist;Une femme;c_java;Jamais
460;Data Scientist;Une femme;datastudio;Jamais
460;Data Scientist;Une femme;matlab;Jamais
461;Data Scientist;Un homme;python;Régulièrement
461;Data Scientist;Un homme;r;Occasionnellement
461;Data Scientist;Un homme;sas;Jamais
461;Data Scientist;Un homme;powerBI;Jamais
461;Data Scientist;Un homme;tableau;Jamais
461;Data Scientist;Un homme;qlik;Jamais
461;Data Scientist;Un homme;excel;Régulièrement
461;Data Scientist;Un homme;sql;Jamais
461;Data Scientist;Un homme;spark;Jamais
461;Data Scientist;Un homme;spss;Jamais
461;Data Scientist;Un homme;c_java;Jamais
461;Data Scientist;Un homme;datastudio;Jamais
461;Data Scientist;Un homme;matlab;Jamais
463;Data Analyst;NA;python;Occasionnellement
463;Data Analyst;NA;r;Jamais
463;Data Analyst;NA;sas;Jamais
463;Data Analyst;NA;powerBI;Régulièrement
463;Data Analyst;NA;tableau;Jamais
463;Data Analyst;NA;qlik;Jamais
463;Data Analyst;NA;excel;Régulièrement
463;Data Analyst;NA;sql;Régulièrement
463;Data Analyst;NA;spark;Jamais
463;Data Analyst;NA;spss;Jamais
463;Data Analyst;NA;c_java;Jamais
463;Data Analyst;NA;datastudio;Occasionnellement
463;Data Analyst;NA;matlab;Jamais
464;Data Analyst;Un homme;python;Occasionnellement
464;Data Analyst;Un homme;r;Jamais
464;Data Analyst;Un homme;sas;Jamais
464;Data Analyst;Un homme;powerBI;Régulièrement
464;Data Analyst;Un homme;tableau;Jamais
464;Data Analyst;Un homme;qlik;Jamais
464;Data Analyst;Un homme;excel;Régulièrement
464;Data Analyst;Un homme;sql;Régulièrement
464;Data Analyst;Un homme;spark;Jamais
464;Data Analyst;Un homme;spss;Jamais
464;Data Analyst;Un homme;c_java;Jamais
464;Data Analyst;Un homme;datastudio;Occasionnellement
464;Data Analyst;Un homme;matlab;Jamais
465;Data Scientist;Un homme;python;Régulièrement
465;Data Scientist;Un homme;r;Jamais
465;Data Scientist;Un homme;sas;Jamais
465;Data Scientist;Un homme;powerBI;Jamais
465;Data Scientist;Un homme;tableau;Jamais
465;Data Scientist;Un homme;qlik;Jamais
465;Data Scientist;Un homme;excel;Jamais
465;Data Scientist;Un homme;sql;Occasionnellement
465;Data Scientist;Un homme;spark;Jamais
465;Data Scientist;Un homme;spss;Jamais
465;Data Scientist;Un homme;c_java;Jamais
465;Data Scientist;Un homme;datastudio;Jamais
465;Data Scientist;Un homme;matlab;Jamais
467;Data Analyst;Une femme;python;Jamais
467;Data Analyst;Une femme;r;Jamais
467;Data Analyst;Une femme;sas;Jamais
467;Data Analyst;Une femme;powerBI;Occasionnellement
467;Data Analyst;Une femme;tableau;Jamais
467;Data Analyst;Une femme;qlik;Jamais
467;Data Analyst;Une femme;excel;Régulièrement
467;Data Analyst;Une femme;sql;Jamais
467;Data Analyst;Une femme;spark;Jamais
467;Data Analyst;Une femme;spss;Jamais
467;Data Analyst;Une femme;c_java;Jamais
467;Data Analyst;Une femme;datastudio;Jamais
467;Data Analyst;Une femme;matlab;Jamais
469;Data Engineer;Un homme;python;Régulièrement
469;Data Engineer;Un homme;r;Jamais
469;Data Engineer;Un homme;sas;Jamais
469;Data Engineer;Un homme;powerBI;Jamais
469;Data Engineer;Un homme;tableau;Occasionnellement
469;Data Engineer;Un homme;qlik;Jamais
469;Data Engineer;Un homme;excel;Occasionnellement
469;Data Engineer;Un homme;sql;Occasionnellement
469;Data Engineer;Un homme;spark;Jamais
469;Data Engineer;Un homme;spss;Jamais
469;Data Engineer;Un homme;c_java;Jamais
469;Data Engineer;Un homme;datastudio;Jamais
469;Data Engineer;Un homme;matlab;Jamais
470;Data Scientist;Un homme;python;Régulièrement
470;Data Scientist;Un homme;r;Jamais
470;Data Scientist;Un homme;sas;Jamais
470;Data Scientist;Un homme;powerBI;Jamais
470;Data Scientist;Un homme;tableau;Jamais
470;Data Scientist;Un homme;qlik;Jamais
470;Data Scientist;Un homme;excel;Jamais
470;Data Scientist;Un homme;sql;Occasionnellement
470;Data Scientist;Un homme;spark;Occasionnellement
470;Data Scientist;Un homme;spss;Jamais
470;Data Scientist;Un homme;c_java;Jamais
470;Data Scientist;Un homme;datastudio;Jamais
470;Data Scientist;Un homme;matlab;Jamais
472;Data Analyst;Un homme;python;Jamais
472;Data Analyst;Un homme;r;Régulièrement
472;Data Analyst;Un homme;sas;Jamais
472;Data Analyst;Un homme;powerBI;Jamais
472;Data Analyst;Un homme;tableau;Jamais
472;Data Analyst;Un homme;qlik;Jamais
472;Data Analyst;Un homme;excel;Régulièrement
472;Data Analyst;Un homme;sql;Jamais
472;Data Analyst;Un homme;spark;Jamais
472;Data Analyst;Un homme;spss;Jamais
472;Data Analyst;Un homme;c_java;Jamais
472;Data Analyst;Un homme;datastudio;Jamais
472;Data Analyst;Un homme;matlab;Jamais
473;Data Engineer;Un homme;python;Régulièrement
473;Data Engineer;Un homme;r;Jamais
473;Data Engineer;Un homme;sas;Jamais
473;Data Engineer;Un homme;powerBI;Jamais
473;Data Engineer;Un homme;tableau;Jamais
473;Data Engineer;Un homme;qlik;Jamais
473;Data Engineer;Un homme;excel;Jamais
473;Data Engineer;Un homme;sql;Régulièrement
473;Data Engineer;Un homme;spark;Occasionnellement
473;Data Engineer;Un homme;spss;Jamais
473;Data Engineer;Un homme;c_java;Jamais
473;Data Engineer;Un homme;datastudio;Jamais
473;Data Engineer;Un homme;matlab;Jamais
474;Data Analyst;Un homme;python;Jamais
474;Data Analyst;Un homme;r;Régulièrement
474;Data Analyst;Un homme;sas;Jamais
474;Data Analyst;Un homme;powerBI;Jamais
474;Data Analyst;Un homme;tableau;Jamais
474;Data Analyst;Un homme;qlik;Jamais
474;Data Analyst;Un homme;excel;Occasionnellement
474;Data Analyst;Un homme;sql;Régulièrement
474;Data Analyst;Un homme;spark;Jamais
474;Data Analyst;Un homme;spss;Jamais
474;Data Analyst;Un homme;c_java;Jamais
474;Data Analyst;Un homme;datastudio;Jamais
474;Data Analyst;Un homme;matlab;Jamais
476;Data Engineer;NA;python;Régulièrement
476;Data Engineer;NA;r;Jamais
476;Data Engineer;NA;sas;Jamais
476;Data Engineer;NA;powerBI;Jamais
476;Data Engineer;NA;tableau;Occasionnellement
476;Data Engineer;NA;qlik;Jamais
476;Data Engineer;NA;excel;Jamais
476;Data Engineer;NA;sql;Régulièrement
476;Data Engineer;NA;spark;Régulièrement
476;Data Engineer;NA;spss;Jamais
476;Data Engineer;NA;c_java;Jamais
476;Data Engineer;NA;datastudio;Jamais
476;Data Engineer;NA;matlab;Jamais
477;Data Scientist;Une femme;python;Jamais
477;Data Scientist;Une femme;r;Occasionnellement
477;Data Scientist;Une femme;sas;Régulièrement
477;Data Scientist;Une femme;powerBI;Jamais
477;Data Scientist;Une femme;tableau;Jamais
477;Data Scientist;Une femme;qlik;Jamais
477;Data Scientist;Une femme;excel;Jamais
477;Data Scientist;Une femme;sql;Jamais
477;Data Scientist;Une femme;spark;Jamais
477;Data Scientist;Une femme;spss;Jamais
477;Data Scientist;Une femme;c_java;Jamais
477;Data Scientist;Une femme;datastudio;Jamais
477;Data Scientist;Une femme;matlab;Jamais
480;Data Analyst;NA;python;Jamais
480;Data Analyst;NA;r;Jamais
480;Data Analyst;NA;sas;Jamais
480;Data Analyst;NA;powerBI;Jamais
480;Data Analyst;NA;tableau;Jamais
480;Data Analyst;NA;qlik;Jamais
480;Data Analyst;NA;excel;Jamais
480;Data Analyst;NA;sql;Jamais
480;Data Analyst;NA;spark;Jamais
480;Data Analyst;NA;spss;Jamais
480;Data Analyst;NA;c_java;Jamais
480;Data Analyst;NA;datastudio;Jamais
480;Data Analyst;NA;matlab;Jamais
482;Data Analyst;Un homme;python;Régulièrement
482;Data Analyst;Un homme;r;Jamais
